title,link,full_text,categories,date_time,source,author,authors_rate,authors_rate_score,likes_count,dislikes_count
Программа «День в событиях. Итоги недели»,https://1yar.tv/article/programma-den-v-sobytiyah-itogi-nedeli20/,"Главные темы выпуска:

БЕЖАВШИЕ ОТ ВОЙНЫ
Полторы тысячи беженцев прибыли в Ярославскую область. Чтобы лично узнать о том, в чем нуждаются и как чувствуют себя те, кто лишился родного дома, во временном пункте пребывания побывал глава региона Михаил Евраев.
ПОБЕДИМ САНКЦИИ
Чтобы хлеб не отпускали по заоблачным ценам, а сахара и лекарств хватало на всех. В регионе заработал антисанкционный штаб.
МЫ ZА ВАС
С десяток патрульных машин и бронеавтомобиль пригнали на главную площадь Ярославля. И это не чрезвычайное происшествие. Росгвардейцы присоединились к акции в поддержку российской армии.
ПРИЗНАЛИ САМОВОЛЬНЫМ
Капитальный ремонт дома на Андропова, 21, где произошло обрушение крыши, выполнялся самовольно. Какое решение в отношение собственника уже принял суд?
НАШИ ДВОРЫ
В Рыбинске по губернаторской программе «Наши дворы» частично обновят тепловые сети. Где капитально отремонтируют водопровод – расскажем.",['День в событиях. Итоги'],2022-03-26 19:30:00,Первый Ярославский,,,,0,0
"Ярославцам рассказали, сохранятся ли ипотечные программы по льготным ставкам",https://1yar.tv/article/yaroslavcam-rasskazali-sohranyatsya-li-ipotechnye-programmy-po-lgotnym-stavkam/,"Ответ, на волнующий молодые семьи вопрос, появился на портале «Объясняем.рф».
Президент РФ Владимир Путин  предложение Правительства сохранить ставки по ипотечным программам:
- 6% для семейной ипотеки,- 3% для сельской ипотеки, - 2% для дальневосточной ипотеки.
Суммы, предоставляемые по программе «Льготная ипотека» со ставкой 12%, вырастут — с 3 миллионов до 12 миллионов рублей для Москвы, Подмосковья, Санкт-Петербурга и Ленинградской области и до 6 миллионов рублей — для остальных регионов.",['Общество'],2022-03-26 16:00:00,Первый Ярославский,Елизавета Соловьёва,87.85,2790,2,0
В Ярославле возбудили уголовное дело в отношении Оксаны Пиклун,https://1yar.tv/article/v-yaroslavskoy-prokurature-vozbudili-delo-v-otnoshenii-oksany-piklun/,"Напомним, ранее она работала и.о. главного врача Гаврилов-Ямской центральной районной больницы.
После сообщений в СМИ о том, что доктор якобы начисляла себе дополнительные премии, прокуратура Ярославской области организовала проверку.
В ходе проверки было установлено, что в январе-ноябре 2021 года исполняющая обязанности главного врача больницы начисляла себе необоснованные и завышенные премии и доплаты за дежурство в выходные и праздничные дни. При этом она не присутствовала во время ""дежурства"" на рабочем месте.
Сейчас территориальным управлением ФСБ возбуждено уголовное дело по ч. 4 ст 160 УК РФ (присвоение денежных средств в особо крупном размере).
Ход и результаты расследования уголовного дела поставлены исполняющим обязанности прокурора области Дмитрием Чумаком на контроль.",['Общество'],2022-03-26 15:24:07,Первый Ярославский,Елизавета Соловьёва,87.85,2790,4,0
У младенцев исчезают патологии: эксперт из Ярославля о плюсах грудничкового плавания,https://1yar.tv/article/u-mladencev-ischezayut-patologii-ekspert-iz-yaroslavlya-o-plyusah-grudnichkovogo-plavaniya/,"Мало кто знает, но начинать плавать человек может с самого рождения. Главное условие — зажившая пупочная ранка.
На этой неделе в студии «Первого Ярославского» побывала руководитель студии раннего плавания Анна Малыгина, которая в подробностях рассказала об этом популярном развивающем направлении.
По словам эксперта, в Ярославле часто появляются на свет малыши с патологиями здоровья, которые могут проявиться только с возрастом. А вот занятия в воде могут исправить большую часть из них.
Для малышей старше 3-4 месяцев занятий под водой и на ее поверхности - множество. Как правило, именно в этом возрасте детям проще научиться плавать.
Отметим, что грудничковое плавание — единственный вид спорта, которым можно заниматься с самого раннего возраста.",['Спорт'],2022-03-26 15:00:00,Первый Ярославский,Елизавета Соловьёва,87.85,2790,1,0
Ярославцев приглашают присоединиться к ежегодной экологической акции «Час Земли»,https://1yar.tv/article/yaroslavcev-priglashayut-prisoedinitsya-k-ejegodnoy-ekologicheskoy-akcii-chas-zemli/,"Она пройдет 26 марта с 20:30 до 21:30.
Цель акции — обратить внимание на существующие экологические проблемы.
Участникам необходимо выключить свет на период с 20:30 до 21:30.
Ярославская область традиционно становится участником этого проекта, и на этот раз также будет выключена подсветка ряда зданий и памятников. Так, в областном центре отключат подсветку Ярославского зоопарка, Дома культуры «Нефтяник».
К акции подключится и Ростов Великий. Здесь на один час прекратят подсветку Ростовского кремля и Конюшенного двора, а в поселке Поречье-Рыбное Ростовского района к акции присоединится Поречская колокольня.
Работники Ростовской районной больницы присоединятся к акции дома, на час отключив свет и электроприборы. Также в акции могут принять участие все неравнодушные граждане, в том числе молодежь. Это станет еще одним мероприятием, направленным на эковоспитание подрастающего поколения в рамках реализации нацпроекта «Экология».
Фото: Александр Давидик",['Экология'],2022-03-26 14:00:00,Первый Ярославский,Елизавета Соловьёва,87.85,2790,2,0
Штормовое предупреждение: как изменится погода в Ярославле,https://1yar.tv/article/shtormovoe-preduprejdenie-kak-izmenitsya-pogoda-v-yaroslavle/,"Метеорологи сообщили, что штормовой циклон «Глэдис», который сейчас портит погоду в Европе, скоро доберется и до нас.
Погода изменится. Циклон принесёт осадки и понижение температурных значений вплоть до -10 градусов.
В субботу в Ярославле весь день будет облачным. Осадки будут на протяжении всего дня. Утром ожидается дождь со снегом, во второй половине дня - сильный дождь, которому на смену придет дождь со снегом. Днём +5.
В Рыбинске весь день пасмурно. Утром возможен сильный дождь и снег во второй половине дня - осадки не прекратятся. Температура +6 градусов.
На юге и севере области осадки и пасмурно. Атмосферное давление 732 мм.рт.ст, ветер юго-западный 7 метров в секунду, относительная влажность воздуха 92%.
Фото: Александр Давидик",['Общество'],2022-03-26 14:00:00,Первый Ярославский,Елизавета Соловьёва,87.85,2790,1,0
В Минобороны прошел брифинг о специальной военной операции на Украине: мнение ярославцев,https://1yar.tv/article/v-minoborony-proshel-brifing-o-specialnoy-voennoy-operacii-na-ukraine-mnenie-yaroslavcev/,"25 марта состоялся брифинг Министерства обороны РФ по текущим результатам спецоперации на Украине.
Отметим, что основные задачи первого этапа спецоперации выполнены. А именно – снижен боевой потенциал украинских войск.
Цифры:
Из находившихся на 24 февраля в боевом составе 2416 танков и других боевых бронированных машин уничтожено - 1587 единиц; из 1509 орудий полевой артиллерии и минометов – 636 единиц; из 535 РСЗО – 163; из 152-х самолетов – 112, из 149 вертолетов - 75; из 36 БПЛА ""Байрактар ТБ2"" - 35; из 180 комплексов ПВО С-300 и ""Бук М1"" - 148; из 300 РЛС различного назначения – 117.
Также практически полностью остановлено снабжение украинской армии ракетами, боеприпасами, продовольствием и горючим.
Российскими войсками заблокированы Киев, Харьков, Чернигов, Сумы и Николаев, под полным контролем находятся Херсонская и большая часть Запорожской области.
За 7 суток Украину не прибыло ни одного иностранного наемника, наоборот, наблюдается их отток.
Главная задача спецоперации – полное освобождение Донбасса. ЛНР освободила 93% территории республики, ДНР – 54%.
Фото: Татьяна Бородина",['Общество'],2022-03-26 13:42:30,Первый Ярославский,Елизавета Соловьёва,87.85,2790,2,0
Ярославцы смогут принести гуманитарную помощь жителям ЛДНР во Дворец Молодежи: график работы,https://1yar.tv/article/yaroslavcy-smogut-prinesti-gumanitarnuyu-pomoshch-jitelyam-ldnr-vo-dvorec-molodeji-grafik-raboty/,"К благотворительной акции подключились местные волонтеры.
На прошлой неделе в Ярославскую область прибыли беженцы из ЛДНР и Украины. Сейчас им необходима еда, одежда, предметы гигиены.
Во Дворце Молодежи начал работу центр для сбора гуманитарной помощи  для прибывших в Ярославскую область переселенцев
Пункт приема находится по адресу: Ярославль, Дворец молодёжи, пр-т Ленина, 27, 1 этаж, (вход со стороны магазина «Лотос»).
График работы: будни с 09:00 до 19:00, выходные с 10:00 до 16:00.",['Общество'],2022-03-26 13:00:00,Первый Ярославский,Елизавета Соловьёва,87.85,2790,1,0
"«Повода для закупок впрок нет»: в ярославском депздраве рассказали, как отследить наличие лекарств в аптеках",https://1yar.tv/article/povoda-dlya-zakupok-vprok-net-v-yaroslavskom-depzdrave-rasskazali-kak-otsledit-nalichie-lekarstv-v-aptekah/,"Ярославцы в сети высказывают некоторое беспокойство.
И задаются вопросом - достаточное ли количество лекарств в аптеках, как найти нужное и стоит ли закупаться впрок? В официальной группе социальной сети Вконтакте Департамент здравоохранения ответил на вопросы ярославцев:
- Узнать о наличии препарата в ближайших к вам аптеках можно в приложении «Честный знак»: https://честныйзнак.рф/mobile_business/Некоторые покупатели создают искусственный ажиотаж, скупая все препараты в отдельных аптечных пунктах. Однако повода для закупок впрок нет, так как в России созданы запасы жизненно необходимых лекарств, они постоянно обновляются.
Будьте здоровы!",['Общество'],2022-03-26 12:15:00,Первый Ярославский,Екатерина Михеева,90.78,1507,2,0
Информационная картина Ярославской области в программе «День в событиях. Итоги недели»,https://1yar.tv/article/informacionnaya-kartina-yaroslavskoy-oblasti-v-programme-den-v-sobytiyah-itogi-nedeli7/,"Смотрите в субботу 26 марта в 19:30 и в воскресенье 27 марта в 10:00. Главные темы выпуска:

БЕЖАВШИЕ ОТ ВОЙНЫ
Полторы тысячи беженцев прибыли в Ярославскую область. Чтобы лично узнать о том, в чем нуждаются и как чувствуют себя те, кто лишился родного дома, во временном пункте пребывания побывал глава региона Михаил Евраев.
ПОБЕДИМ САНКЦИИ
Чтобы хлеб не отпускали по заоблачным ценам, а сахара и лекарств хватало на всех. В регионе заработал антисанкционный штаб.
МЫ ZА ВАС
С десяток патрульных машин и бронеавтомобиль пригнали на главную площадь Ярославля. И это не чрезвычайное происшествие. Росгвардейцы присоединились к акции в поддержку российской армии.
ПРИЗНАЛИ САМОВОЛЬНЫМ
Капитальный ремонт дома на Андропова, 21, где произошло обрушение крыши, выполнялся самовольно. Какое решение в отношение собственника уже принял суд?
НАШИ ДВОРЫ
В Рыбинске по губернаторской программе «Наши дворы» частично обновят тепловые сети. Где капитально отремонтируют водопровод – расскажем.",['Общество'],2022-03-26 12:05:00,Первый Ярославский,Оксана Виноградова,83.1,1207,0,0
«Нас сбивают с толку фейками»: ярославцы о специальной военной операции на Украине,https://1yar.tv/article/nas-sbivayut-s-tolku-feykami-yaroslavcy-o-specialnoy-voennoy-operacii-na-ukraine/,"Сегодня своим мнением поделилась председатель общественной палаты города Мышкина Ирина Дейкина.
Ярославна уверена, что в наши дни в соцсетях очень много фейков, цель которых – опорочить честь Российской Федерации. Вот, что Ирина Дейкина думает по этому поводу:
Фото: Ирина Дейкина.",['Общество'],2022-03-26 11:31:32,Первый Ярославский,Елизавета Соловьёва,87.85,2790,2,0
"Врач из Ярославля рассказал, чем опасны шишки и утолщения на ногах",https://1yar.tv/article/vrach-iz-yaroslavlya-rasskazal-chem-opasny-shishki-i-utolshcheniya-na-nogah/,"Многие ярославцы признаются, что их беспокоят боли в ногах, опухшие вены и синяки.
Особенно актуально решать данные проблемы накануне лета, когда вместо брюк принято ходить в шортах и платьях.",['Общество'],2022-03-26 11:00:00,Первый Ярославский,Елизавета Соловьёва,87.85,2790,1,0
В Ярославле завершился заключительный этап Российской психолого-педагогической олимпиады школьников им. К.Д. Ушинского,https://1yar.tv/article/v-yaroslavle-zavershilsya-zaklyuchitelnyy-etap-rossiyskoy-psihologo-pedagogicheskoy-olimpiady-shkolnikov-im-kd-ushinskogo/,"Олимпиада состоялась при поддержке Министерства просвещения Российской Федерации.
Также организаторами олимпиады стали Департамент образования Ярославской области и Общероссийский Профсоюз образования.
В заключительном этапе приняли участие более 500 старшеклассников из 26 регионов страны.
Цель олимпиады - привлечение внимания школьников к учительской профессии, профессиональная ориентация старшеклассников на получение педагогического образования.
В этом году увеличилось число участников олимпиады, обучающихся в педагогических классах.
В работу по сопровождению психолого-педагогических классов активно включились педагогические университеты страны. Так, ЯГПУ им. К.Д. Ушинского сопровождает деятельность педклассов в школах девяти субъектов РФ.
Участникам заключительного этапа олимпиады предстояло выполнить тестовые задания, испытать себя в решении психолого-педагогических задач, подготовить педагогическое эссе, а также выполнить творческое задание.
Весной 2023 года в Ярославле пройдёт юбилейная пятая олимпиада. Примечательно, что она будет приурочена к 200-летнему юбилею Учителя русских Учителей К.Д. Ушинского.
Фото: ЯГПУ им. Ушинского",['Общество'],2022-03-26 10:19:31,Первый Ярославский,Елизавета Соловьёва,87.85,2790,1,0
Михаил Евраев: Ярославская промышленность увеличивает выработку продукции,https://1yar.tv/article/mihail-evraev-yaroslavskaya-promyshlennost-uvelichivaet-vyrabotku-produkcii/,"Об этом жителям региона рассказал врио губернатора по Ярославской области Михаил Евраев.
Так, судостроительный завод  «Вымпел» первым в области получил расширенную поддержку Федерального центра компетенций.
В впечатляющие результаты работы показало и рыбинское предприятие «Севермаш».
Фото: Правительство Ярославской области.",['Общество'],2022-03-26 10:12:28,Первый Ярославский,Елизавета Соловьёва,87.85,2790,0,0
«Будет прекращена подсветка зданий и памятников»: Ярославль присоединяется к акции «Час Земли»,https://1yar.tv/article/budet-prekrashchena-podsvetka-zdaniy-i-pamyatnikov-yaroslavl-prisoedinyaetsya-k-akcii-chas-zemli/,"Принять участие в ней может каждый ярославец.
Привлечь внимание к экологической обстановке на планете - главная цель акции «Час Земли». Она проводится по всему миру. Ярославль ежегодно присоединяется к ней.
Как рассказали в департаменте окружающей среды Ярославской области, в 2022 году «Час Земли» пройдет 26 марта в 20.30 по местному времени. Традиционно в этот час миллионы людей символически выключают свет и бытовые электроприборы.
Ярославская область традиционно присоединится к международной акции: будет прекращена подсветка ряда зданий и памятников, также в акции могут принять участие все неравнодушные граждане. Участие в таких проектах позволяет каждому без трудозатрат внести свой вклад в сохранение природы родного края
Фото: Александр Давидик/ Вконтакте",['Общество'],2022-03-26 10:04:00,Первый Ярославский,Екатерина Михеева,90.78,1507,2,0
«Россия всегда рассчитывала только на себя»: ярославец о специальной военной операции на Украине,https://1yar.tv/article/rossiya-vsegda-rasschityvala-tolko-na-sebya-yaroslavec-o-specialnoy-voennoy-operacii-na-ukraine/,"Сегодня своим мнением с «Первым Ярославским» поделился генеральный директор Центра политического консультирования Андрей Становой.
Ярославец уверен, что Россия – великая держава – и у нее всегда найдутся единомышленники. Вот, как эксперт рассуждает о специальной военной операции на Украине:
Фото: Андрей Становой.",['Общество'],2022-03-26 10:01:55,Первый Ярославский,Елизавета Соловьёва,87.85,2790,1,0
"Жительница Ярославля, пережившая Майдан и подвергшаяся преследованиям, призывает народ противостоять коллективному Западу",https://1yar.tv/article/jitelnica-yaroslavlya-perejivshaya-maydan-i-podvergshayasya-presledovaniyam-prizyvaet-narod-protivostoyat-kollektivnomu-zapadu/,"Светлана Пикта подверглась преследованию украинских властей за то, что осмелилась отстаивать право получать образование на русском языке.
После этого она вынуждена была бежать в Россию и теперь живет в Ярославле.
Фото: Светлана Пикта.",['Общество'],2022-03-26 09:50:05,Первый Ярославский,Елизавета Соловьёва,87.85,2790,4,1
